filename,category,description
nm2652716_rm1674626304_1990-1-14_2014.jpg,Grant_Gustin,"The person in the image has a focused and intense expression, with their face slightly tilted upwards, and they appear to be male with short hair."
nm2652716_rm2045637632_1990-1-14_2012.jpg,Grant_Gustin,"The person in the image has a fair complexion and is wearing a brown mask that covers their eyes and nose, with a slight smile on their face."
nm0852132_rm2808715776_1971-7-30_2007.jpg,Christine_Taylor,"The person in the image has a fair complexion, green eyes, and is wearing a pair of earrings. They are smiling and appear to be female."
nm0852132_rm2130025216_1971-7-30_2002.jpg,Christine_Taylor,The person in the image has blonde hair and is wearing a green top. They are smiling and appear to be in a joyful mood.
nm0852132_rm3018036224_1971-7-30_2008.jpg,Christine_Taylor,"The person in the image has a light complexion and is wearing a yellow top. They have blonde hair and are smiling, showing their teeth."
nm0852132_rm2179175424_1971-7-30_2008.jpg,Christine_Taylor,The person in the image has blonde hair and is wearing a yellow top. They are smiling and appear to be in a joyful mood.
nm0852132_rm1236703232_1971-7-30_2007.jpg,Christine_Taylor,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup that includes dark eye shadow and a light pink lip color."
nm0852132_rm629577984_1971-7-30_2001.jpg,Christine_Taylor,The person in the image has blonde hair and is wearing a black top. They appear to be looking to the side with a neutral expression.
nm0852132_rm3648101120_1971-7-30_2007.jpg,Christine_Taylor,"The person in the image has a neutral facial expression, with a light complexion and green eyes. They appear to be female, and there are no distinctive features visible in the provided image."
nm1102891_rm3685480192_1978-1-24_2015.jpg,Kristen_Schaal,"The person in the image is a woman with a joyful expression, featuring a broad smile and bright eyes, and she has distinctive purple lipstick."
nm0000870_rm2667038208_1948-6-28_2014.jpg,Kathy_Bates,"The person in the image has a joyful expression, with a wide smile and bright eyes, and appears to be female with distinctive facial features."
nm0000870_rm1158450944_1948-6-28_2010.jpg,Kathy_Bates,"The person in the image has a neutral facial expression, with a slight hint of a smile. They appear to be a woman with short hair, wearing a black outfit and a pair of earrings."
nm0000870_rm2783484672_1948-6-28_2002.jpg,Kathy_Bates,"The person in the image has short hair and is wearing a green garment. They are smiling, showing their teeth, and have a joyful expression."
nm0000870_rm1609092352_1948-6-28_2014.jpg,Kathy_Bates,"The person in the image has a fair complexion and is smiling, showcasing a friendly and approachable demeanor."
nm0000870_rm406817792_1948-6-28_2006.jpg,Kathy_Bates,"The person in the image has a joyful expression, with a wide smile and bright eyes, and appears to be a woman with distinctive facial features."
nm0000870_rm1474271232_1948-6-28_2005.jpg,Kathy_Bates,"The person in the image has a fair complexion and is wearing glasses. They have short, light-colored hair and are smiling."
nm0000870_rm740408576_1948-6-28_2011.jpg,Kathy_Bates,"The person in the image has a serious expression, with a neutral mouth and focused gaze. They appear to be a woman with short hair, and there are no distinctive features visible in the image."
nm0000870_rm2935077376_1948-6-28_2004.jpg,Kathy_Bates,"The person in the image has a neutral facial expression, with a slight frown, and is wearing glasses. The individual appears to be a middle-aged woman with visible wrinkles and a serious demeanor."
nm0000870_rm2506660096_1948-6-28_1995.jpg,Kathy_Bates,The person in the image has short hair and is wearing glasses. They are looking directly at the camera with a neutral expression.
nm0000870_rm4109471232_1948-6-28_2009.jpg,Kathy_Bates,"The person in the image has short, light-colored hair and is wearing a purple top. They are smiling and appear to be in a cheerful mood."
nm0000870_rm2372646656_1948-6-28_2011.jpg,Kathy_Bates,"The person in the image has green eyes, is smiling, and appears to be female. There are no distinctive facial features mentioned."
nm0000870_rm1515764224_1948-6-28_2011.jpg,Kathy_Bates,"The person in the image has a neutral expression, with a slight frown, and is wearing a red top."
nm0000870_rm3854490624_1948-6-28_2011.jpg,Kathy_Bates,"The person in the image has a fair complexion and is wearing a white shirt. They have short, light-colored hair and are smiling."
nm0000870_rm2809105920_1948-6-28_2009.jpg,Kathy_Bates,The person in the image has red hair and is wearing a red shirt. They are looking directly at the camera with a neutral expression.
nm1199888_rm2754268416_1996-2-17_2010.jpg,Sasha_Pieterse,"The person in the image has light skin and is wearing a white shirt. They have short, light-colored hair and are looking directly at the camera with a neutral expression."
nm1199888_rm1377301248_1996-2-17_2010.jpg,Sasha_Pieterse,"The person in the image has a neutral facial expression, with a slight hint of a smile. They appear to be a woman with a fair complexion and straight, dark hair."
nm1199888_rm456509952_1996-2-17_2010.jpg,Sasha_Pieterse,"The person in the image appears to be a woman with a surprised or shocked facial expression, characterized by wide eyes and a slightly open mouth."
nm1199888_rm3732338432_1996-2-17_2010.jpg,Sasha_Pieterse,"The person in the image has green eyes and is wearing a headscarf, with a neutral facial expression."
nm1199888_rm847312128_1996-2-17_2010.jpg,Sasha_Pieterse,"The person in the image has long, straight hair and is wearing a pink top. They appear to be looking down with a contemplative expression."
nm1199888_rm3461467136_1996-2-17_2010.jpg,Sasha_Pieterse,The person in the image has blonde hair and is wearing a white shirt. They are looking directly at the camera with a neutral expression.
nm0000588_rm3868701696_1970-11-16_2009.jpg,Martha_Plimpton,The person in the image has short blonde hair and is wearing a yellow top. They appear to be looking to the side with a serious expression.
nm0000334_rm3118959872_1955-5-18_2007.jpg,Yun-Fat_Chow,The person in the image has a beard and is wearing a black shirt.
nm0000334_rm717325568_1955-5-18_2003.jpg,Yun-Fat_Chow,"The person in the image has a neutral expression, with a slight frown and a small scar on their cheek. They appear to be male, with short hair and a serious demeanor."
nm0000334_rm3773271296_1955-5-18_2007.jpg,Yun-Fat_Chow,The person in the image has a beard and is wearing a black shirt.
nm0482290_rm1719504384_1970-9-1_2009.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is wearing earrings."
nm0482290_rm1804960256_1970-9-1_2010.jpg,Padma_Lakshmi,"The person in the image has a fair complexion and is wearing a white shirt. They have short, dark hair and are smiling."
nm0482290_rm3790784000_1970-9-1_2014.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a pair of dangling earrings."
nm0482290_rm1584826624_1970-9-1_2009.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a purple garment."
nm0482290_rm696294144_1970-9-1_2003.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is of a light skin tone. They have dark hair and are wearing a purple top."
nm0482290_rm4256926208_1970-9-1_2008.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion. They have dark hair and are wearing a dark top."
nm0482290_rm2030938368_1970-9-1_2012.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a pair of earrings."
nm0482290_rm3447494144_1970-9-1_2006.jpg,Padma_Lakshmi,"The person in the image has a warm, friendly smile, with a medium skin tone and dark hair."
nm0482290_rm514624000_1970-9-1_2006.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a red top."
nm0482290_rm4126656000_1970-9-1_2014.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup that accentuates their eyes. They have a distinctive hairstyle with long hair."
nm0482290_rm4290480640_1970-9-1_2008.jpg,Padma_Lakshmi,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a necklace."
nm0004912_rm3985480448_1970-11-23_2003.jpg,Oded_Fehr,"The person in the image has a medium complexion and is wearing a white shirt. They have short, dark hair and are smiling."
nm0004912_rm4000025856_1970-11-23_2007.jpg,Oded_Fehr,"The person in the image has short, dark hair and is wearing a white shirt. They appear to be in a relaxed or casual setting, with their hand near their face."
nm0004912_rm2629807872_1970-11-23_2010.jpg,Oded_Fehr,"The person in the image has a serious expression, with a neutral mouth and a focused gaze. They have short, dark hair and are wearing a dark-colored shirt."
nm0000242_rm3098838016_1971-6-5_2010.jpg,Mark_Wahlberg,"The person in the image has short, light-colored hair and is wearing a suit. They are smiling and appear to be in a professional setting."
nm0000242_rm1267203328_1971-6-5_2015.jpg,Mark_Wahlberg,"The person in the image has a neutral facial expression, with short hair and is wearing a dark-colored outfit."
nm0000242_rm865970688_1971-6-5_2012.jpg,Mark_Wahlberg,"The person in the image has short, dark hair and is wearing a suit. They are smiling and appear to be in a formal setting."
nm0000242_rm120183552_1971-6-5_2013.jpg,Mark_Wahlberg,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0000242_rm819691520_1971-6-5_2010.jpg,Mark_Wahlberg,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0000242_rm625515264_1971-6-5_2005.jpg,Mark_Wahlberg,"The person in the image has a neutral facial expression, with short hair and is wearing a black hat."
nm0000242_rm2055051776_1971-6-5_2001.jpg,Mark_Wahlberg,"The person in the image has short, light-colored hair and is wearing a dark-colored shirt. They are smiling and appear to be in a cheerful mood."
nm0000242_rm4107327232_1971-6-5_2014.jpg,Mark_Wahlberg,"The person in the image has a rugged appearance with a visible scar on their face, and they are holding a phone to their ear."
nm0000242_rm3000408832_1971-6-5_2000.jpg,Mark_Wahlberg,"The person in the image has short, light-colored hair and is wearing a white shirt. They are smiling and appear to be in a relaxed, casual setting."
nm0000242_rm3416818688_1971-6-5_2010.jpg,Mark_Wahlberg,"The person in the image has a neutral facial expression, with a slight smile, and is of a male gender."
nm0000242_rm2197522176_1971-6-5_1999.jpg,Mark_Wahlberg,"The person in the image has a serious expression, with a neutral mouth and intense gaze. They appear to be male, with short hair and a strong jawline."
nm0000242_rm652659968_1971-6-5_2014.jpg,Mark_Wahlberg,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
